neighborhood,bedrooms,bathrooms,square_feet,year_built,property_type,garage,school_rating,crime_rate,price
Waterfront,1,1.4,2526,1980.0,Duplex,True,10.0,,607351
Waterfront,5,2.3,2353,2013.0,Single Family,True,10.0,2.38,628342
University District,3,3.4,1308,1974.0,Condo,,4.3,9.19,255600
Shopping District,3,2.7,1708,1987.0,Townhouse,True,5.2,8.06,266410
University District,1,3.0,831,1963.0,Duplex,True,6.4,9.26,176982
University District,4,1.6,2393,1957.0,Townhouse,True,7.6,4.45,456747
University District,2,2.9,3362,2003.0,Duplex,True,6.7,2.38,600784
University District,3,2.0,540,1951.0,Single Family,True,9.8,6.24,158646
University District,3,3.5,1391,2005.0,Single Family,True,8.1,6.76,301494
Historic,4,2.9,1855,2010.0,Townhouse,False,4.5,1.15,441606
Waterfront,4,1.6,2139,1971.0,SingleFamily,True,3.7,4.48,564930
University District,5,1.2,2703,,Townhouse,,7.8,0.76,561331
Waterfront,5,1.1,1878,1965.0,Duplex,True,4.1,2.88,550894
Waterfront,2,2.1,1747,1999.0,Condo,False,8.5,2.09,476830
Suburbs,2,1.8,2883,1992.0,Single Family,True,5.2,3.63,467944
Historic,1,2.9,2530,1966.0,Duplex,True,5.3,2.28,522167
University District,5,2.5,2431,2007.0,Condo,True,3.1,8.04,437744
Downtown,3,1.8,2090,1951.0,Condo,False,,7.44,406985
Industrial,5,1.4,2787,,Condo,True,3.8,11.62,344083
Shopping District,3,1.4,1475,1988.0,Duplex,yes,8.4,8.71,280462
Downtown,4,3.6,1366,1955.0,Duplex,True,6.4,8.39,306219
Historic,5,1.7,2597,2018.0,Townhouse,,8.5,6.31,584338
Industrial,4,3.0,700,2018.0,Condo,False,7.1,1.29,153416
Historic,2,3.4,2074,,Condo,False,3.6,2.43,487435
Waterfront,2,2.8,1747,2013.0,Condo,True,8.4,0.92,471633
Industrial,1,3.6,875,1965.0,Townhouse,False,3.5,4.44,130968
Waterfront,5,2.2,1255,2000.0,Condo,True,6.4,4.75,415160
Downtown,4,3.9,1913,1986.0,Duplex,True,4.2,1.11,437991
Downtown,3,1.4,2827,2022.0,Condo,True,8.3,6.6,550171
Industrial Area,2,1.3,1478,2018.0,Single Family,True,9.4,8.56,209168
Industrial,2,3.0,2971,1991.0,Duplex,False,6.9,,387978
University District,3,3.8,2051,2006.0,Townhouse,True,,4.88,358907
Historic,4,3.4,3048,2015.0,Condo,True,8.3,5.14,693671
University District,4,1.2,1516,1958.0,Single Family,True,3.0,1.8,313651
HISTORIC,5,1.8,1961,2013.0,Townhouse,,9.4,2.26,512473
University District,5,3.8,2295,1971.0,townhouse,True,4.4,6.14,429589
Waterfront,1,1.8,1856,1983.0,Duplex,True,9.9,3.98,479990
Industrial,2,3.3,2762,2004.0,Townhouse,False,8.2,6.36,384724
Downtown,5,3.5,500,1978.0,Townhouse,True,8.4,10.6,176823
Historic,4,2.5,3938,1987.0,Townhouse,True,7.6,2.89,800216
Historic,3,2.2,2686,1967.0,Townhouse,False,6.3,,548590
Downtown,4,2.4,1861,2020.0,Condo,False,,,454347
University District,2,1.7,1558,2014.0,Condo,True,3.3,,289758
Historic,4,3.7,1307,1950.0,Condo,False,7.4,4.65,301961
Shopping District,1,2.4,2516,1953.0,Condo,True,7.4,1.49,468868
Waterfront,2,3.6,2796,1953.0,Single Family,True,9.2,1.95,695217
Industrial Area,3,1.3,1870,1976.0,Condo,True,6.5,11.45,242789
DOWNTOWN,1,4.0,2886,1992.0,Townhouse,,3.5,4.87,526072
Industrial,2,2.3,1274,2008.0,Condo,True,5.1,4.16,223651
Shopping District,3,1.1,1133,,Condo,True,7.6,,184506
HISTORIC,1,1.1,3451,1982.0,Duplex,True,4.7,1.58,694630
Historic,1,3.2,2473,1977.0,Townhouse,False,5.0,5.77,500431
Shopping District,2,3.0,3117,2004.0,Condo,True,8.7,1.42,551876
DOWNTOWN,5,3.4,1317,2009.0,Condo,True,7.1,8.7,311725
Waterfront,1,1.3,1261,2019.0,Condo,True,,2.97,306760
Suburbs,1,1.1,1713,2011.0,Single Family,False,5.2,4.21,211699
Downtown,3,2.5,1341,1983.0,Condo,False,8.1,2.17,331012
Suburbs,4,2.2,2564,2005.0,Duplex,True,5.0,3.35,431439
Shopping District,2,2.4,1399,1962.0,Townhouse,True,8.2,5.27,271793
University District,2,4.0,1063,2005.0,Townhouse,False,3.5,4.92,219204
Suburbs,5,3.9,2114,1967.0,Condo,True,9.1,,416557
Waterfront,5,3.8,968,2003.0,Condo,False,6.5,4.14,323186
UNIVERSITY DISTRICT,2,3.4,560,1992.0,Condo,False,6.1,9.04,130284
Suburbs,5,2.1,2107,1988.0,Townhouse,True,7.3,0.71,379290
Shopping District,3,2.2,601,2010.0,Townhouse,True,7.4,0.71,209337
University District,2,2.6,2620,1991.0,Single Family,True,3.9,7.85,445926
Shopping District,5,3.5,884,1967.0,Duplex,True,8.3,1.44,239735
Suburbs,2,1.2,500,1972.0,Single Family,True,4.9,4.74,91575
Shopping District,4,2.3,1765,2003.0,Duplex,True,9.3,5.66,357199
Waterfront,1,1.2,2116,1979.0,Single Family,True,8.7,3.77,521135
Suburbs,2,2.5,2393,2007.0,Townhouse,True,5.4,1.2,382275
Suburbs,1,3.7,2138,,Single Family,True,8.7,1.38,398206
Suburbs,0,3.3,1153,2016.0,Duplex,True,5.5,3.27,264491
Downtown,1,1.7,2570,2020.0,Condo,no,3.7,10.98,457257
Downtown,2,3.9,2768,1967.0,Duplex,YES,9.7,,520607
DOWNTOWN,4,3.0,1035,1956.0,Condo,no,,2.98,298048
Waterfront,5,1.0,1855,1989.0,Townhouse,True,6.2,1.05,513613
University District,2,1.8,1780,2019.0,Duplex,,5.8,1.11,372103
Shopping District,5,1.8,2176,2014.0,Single Family,False,5.3,7.71,386510
Historic,3,1.2,1836,2017.0,Duplex,True,9.9,2.17,478484
Suburbs,1,3.9,1946,1998.0,Condo,True,3.9,0.31,362133
Shopping District,3,2.4,2513,2001.0,Townhouse,True,5.2,2.4,437479
Suburbs,2,3.7,1109,1978.0,Single Family,True,6.4,1.83,223895
Waterfront,4,2.0,2590,1970.0,Duplex,True,6.3,5.55,641402
Suburbs,5,1.4,2913,1958.0,Condo,True,6.3,2.66,534407
Downtown,1,2.4,3307,1996.0,Single Family,true,4.2,3.05,580620
Historic,5,1.3,500,1991.0,Townhouse,True,4.0,2.41,179488
Industrial,2,2.5,1854,,Single Family,True,,5.36,278802
Suburbs,5,3.8,500,2005.0,Townhouse,True,9.4,0.39,218210
Shopping District,1,2.6,500,,Single Family,True,3.8,1.67,142582
Downtown,2,2.8,2115,2019.0,Duplex,True,8.3,,434287
Industrial,5,1.5,1681,1969.0,Condo,False,8.3,,253085
Historic,4,1.1,2240,1976.0,Duplex,True,8.7,1.78,507417
Industrial,2,1.3,2389,1987.0,Duplex,,9.2,5.63,359778
Downtown,2,2.8,2998,2021.0,townhouse,True,4.8,9.27,570725
University District,4,1.3,2043,2014.0,Townhouse,False,4.6,,341496
University District,3,2.1,4339,2003.0,Townhouse,True,6.3,6.8,762992
Industrial,1,2.7,2245,1973.0,Duplex,False,,8.55,306252
Waterfront,3,2.2,3474,1996.0,Single Family,True,8.1,3.94,847381
SHOPPING DISTRICT,5,1.5,500,2020.0,SingleFamily,True,7.5,0.57,215158
Shopping District,4,1.8,3080,2012.0,Duplex,False,9.1,8.23,540949
Industrial,3,3.8,1855,,Duplex,True,3.6,2.4,273863
Suburbs,2,3.0,500,2004.0,Condo,True,9.4,2.13,208433
Suburbs,5,2.5,2336,2009.0,Townhouse,0,5.1,3.77,430223
SHOPPING DISTRICT,5,1.0,1758,2011.0,Townhouse,False,6.4,4.14,343423
Shopping District,3,4.0,2464,1979.0,Duplex,True,6.1,8.36,434609
University District,3,3.0,2809,1971.0,Duplex,True,,4.81,543073
Waterfront,4,2.0,809,,Single Family,False,5.9,4.94,223713
Downtown,1,3.6,2812,1990.0,Duplex,True,9.6,9.87,563296
Suburbs,3,1.8,2005,1991.0,Single Family,False,9.3,4.71,372278
Shopping District,3,2.6,3082,2014.0,Duplex,True,9.1,8.19,561951
UNIVERSITY DISTRICT,2,2.9,1836,1980.0,Condo,,3.5,8.68,323665
Historic,5,1.7,1624,1979.0,Condo,False,9.0,4.79,386638
University District,1,3.9,2022,1967.0,Single Family,True,8.5,3.9,388067
Suburbs,2,3.2,2081,1966.0,Townhouse,True,3.7,0.78,384335
Suburbs,4,2.7,1470,1987.0,Condo,True,3.8,3.4,273867
University District,4,1.5,1603,1963.0,SingleFamily,True,3.7,9.41,289102
Downtown,3,1.2,1018,2005.0,Duplex,True,3.1,8.92,207007
Industrial Area,3,2.0,1652,1971.0,Duplex,False,6.8,13.44,195336
Suburbs,4,3.3,2541,2016.0,Single Family,YES,9.8,3.92,507241
University District,3,1.8,12273,2005.0,Townhouse,True,,2.07,2016124
SHOPPING DISTRICT,1,2.6,2807,1968.0,Single Family,False,6.8,2.61,442696
University District,3,3.2,1852,2006.0,Single Family,1,9.8,3.68,384513
Waterfront,5,1.3,855,1993.0,Condo,True,4.8,1.23,336195
Industrial,3,3.1,2478,1984.0,Single Family,True,9.0,8.75,335429
Historic,2,1.3,1461,1950.0,Single Family,False,6.8,6.25,320644
Downtown,1,3.9,1813,2001.0,Duplex,True,7.0,9.32,350709
Historic Area,2,2.5,2990,2019.0,Condo,True,,2.94,639534
Industrial,2,1.5,1071,1986.0,Duplex,True,6.9,0.96,240165
Industrial,5,2.0,2132,2014.0,Duplex,True,3.5,5.13,288414
INDUSTRIAL,1,2.2,1968,2000.0,Townhouse,True,8.4,8.01,256943
Historic,1,3.3,2561,1950.0,Townhouse,True,5.0,2.35,538072
Shopping District,1,3.2,2684,,Condo,True,,1.47,540203
Industrial,1,2.8,2211,2002.0,Condo,False,5.6,6.88,285717
UNIVERSITY DISTRICT,1,1.3,1712,1965.0,Townhouse,True,4.0,2.88,318132
Historic,5,1.5,2379,2010.0,Townhouse,True,7.9,5.86,526117
Industrial,3,1.3,3069,2003.0,Townhouse,True,4.2,2.27,427421
University District Area,2,2.7,1978,1989.0,townhouse,1,8.3,1.04,403618
SHOPPING DISTRICT,1,3.6,1786,1975.0,Townhouse,True,9.8,0.59,381667
Waterfront,3,2.3,2311,2014.0,Duplex,True,8.5,2.07,634450
Shopping District,3,1.5,2031,2023.0,Condo,True,3.2,6.0,362974
Industrial,2,2.7,930,2013.0,duplex,False,7.2,10.76,108108
Historic,5,3.4,2191,1992.0,Duplex,True,7.9,3.12,535658
Suburbs,4,3.2,923,1966.0,Single Family,True,8.8,3.38,261829
Industrial,4,3.6,2300,2008.0,Duplex,True,3.4,5.76,317022
Suburbs Area,3,1.8,1362,1972.0,Townhouse,True,6.4,3.31,271935
University District,2,1.6,2029,1956.0,Townhouse,True,6.7,0.97,375828
Waterfront,4,3.6,2312,1993.0,Single Family,True,4.2,2.4,594733
Downtown,3,3.0,3963,2002.0,Single Family,True,5.3,9.65,731914
Shopping District,5,1.9,2594,2020.0,Single Family,False,6.1,7.17,482787
Waterfront,4,3.2,3092,1983.0,Single Family,True,8.8,4.11,801937
Industrial,3,3.4,3497,1995.0,Single Family,True,9.5,3.66,454383
SUBURBS,3,2.8,2391,2017.0,Duplex,True,7.4,,441188
shopping district,1,3.1,2229,1965.0,Single Family,True,,8.77,381380
Suburbs,5,2.1,1147,2020.0,Duplex,True,4.8,0.77,250288
Historic,1,2.6,1907,1968.0,Condo,False,9.9,1.48,423584
Suburbs,2,2.6,1422,1951.0,Single Family,True,9.9,0.89,313732
Historic,1,3.5,1679,1959.0,Single Family,False,9.5,2.37,360429
University District,1,3.5,3497,1999.0,Duplex,False,8.5,2.49,588562
Shopping District,4,3.5,2092,1961.0,Condo,True,5.3,4.66,370098
Shopping District,3,1.0,1299,2019.0,Duplex,True,8.7,4.48,295696
Downtown,5,3.2,3100,1971.0,Duplex,True,5.9,10.89,572503
Industrial,1,3.3,2764,1981.0,Single Family,1,5.3,1.37,406111
Historic,5,3.0,2806,1950.0,Townhouse,False,8.2,2.32,631607
Downtown,1,3.3,500,2003.0,Townhouse,True,3.6,7.46,155407
Suburbs,2,3.5,3559,2007.0,Duplex,False,3.3,3.02,529321
Suburbs,1,2.4,8890,2019.0,Single Family,True,6.1,2.46,1351691
Downtown,4,2.5,2622,1967.0,Condo,False,6.1,9.93,461741
SHOPPING DISTRICT,3,1.4,4019,1955.0,Townhouse,False,9.3,1.07,697223
Suburbs,2,2.2,3724,1994.0,Condo,True,3.9,3.97,582746
University District,1,2.9,1218,1972.0,Townhouse,True,3.9,,216523
University District,5,3.3,844,1972.0,Single Family,True,4.0,,237348
Downtown,2,1.7,3144,1975.0,Duplex,False,3.2,10.71,515900
Historic,2,1.4,2114,1956.0,Condo,NO,3.5,4.3,401138
Historic,1,3.0,1599,,Condo,False,7.6,,380529
Downtown,2,1.0,2497,1976.0,Duplex,yes,6.0,1.13,465472
Historic,5,1.5,1870,1975.0,Condo,True,8.3,1.25,513086
Shopping District,2,1.1,2561,1985.0,Townhouse,False,9.9,5.57,453670
Shopping District,5,1.5,2054,2004.0,Duplex,True,7.6,2.03,419867
Historic,1,1.5,2578,,Townhouse,no,3.4,1.75,557203
University District,3,2.2,1284,2006.0,Townhouse,True,3.7,0.83,276920
Historic,2,2.2,3140,2018.0,single-family,True,9.2,4.74,691245
Shopping District,3,3.6,2558,2010.0,Townhouse,True,6.7,7.24,459291
Waterfront Area,5,2.5,2517,1951.0,Single Family,True,8.8,4.53,693393
Industrial,2,3.2,1106,2004.0,Condo,True,9.0,2.62,236617
Suburbs,4,1.3,3360,1987.0,Condo,True,9.5,4.36,576259
Waterfront,3,1.7,1989,1978.0,Single Family,True,,3.88,560615
Historic Area,2,3.1,2582,1975.0,Townhouse,True,,5.79,532280
University District,3,1.2,1742,,Duplex,True,5.4,4.62,331603
Downtown,2,2.5,2209,2016.0,Duplex,False,9.7,5.67,485392
Historic Area,1,2.8,2238,1978.0,Single Family,False,6.8,5.11,463760
University District,3,2.8,500,1983.0,Condo,NO,3.4,1.44,149028
Industrial,0,1.1,2466,1990.0,Condo,0,,7.93,318163
Historic,4,2.0,3572,1990.0,Duplex,yes,,5.42,757631
Shopping District,5,0.0,2432,1972.0,Single Family,1,9.3,7.4,446849
downtown,2,1.4,1234,2020.0,Duplex,True,,11.51,233393
University District,3,3.1,2520,1952.0,Townhouse,False,5.4,6.88,448940
University District,5,3.2,2848,2007.0,Townhouse,True,9.8,2.47,534058
University District,3,3.9,2410,1981.0,Single_Family,True,8.6,0.78,512844
Industrial,2,1.6,1941,1980.0,Single Family,False,7.4,7.37,266774
Historic,4,3.5,1806,1992.0,Townhouse,True,5.1,3.48,427381
Industrial,1,2.6,1803,1956.0,Condo,True,5.6,4.14,253578
Suburbs,4,2.1,2558,1950.0,Single Family,yes,7.7,0.86,462855
Suburbs Area,5,1.4,874,2010.0,Townhouse,True,3.5,2.94,183865
Historic,1,3.2,1703,1963.0,Townhouse,True,4.8,4.99,369749
shopping district,5,1.7,3276,2001.0,Condo,True,8.0,8.74,561368
Industrial,2,2.1,3307,,Condo,True,6.4,11.14,421623
Downtown,1,1.2,817,1959.0,Condo,True,5.8,9.68,148499
UNIVERSITY DISTRICT,5,3.4,1095,2020.0,Condo,False,4.1,6.15,256699
University District,2,3.3,1784,1979.0,Duplex,False,6.1,9.47,317482
Historic,4,3.2,2714,1970.0,Condo,True,8.4,4.24,625836
Shopping District,2,1.9,538,2009.0,Duplex,False,4.8,7.65,91172
SUBURBS,3,1.5,1956,2023.0,Single Family,True,,4.56,352420
suburbs,2,2.9,1621,2012.0,Townhouse,true,7.7,4.48,311896
University District,2,2.5,11968,1991.0,Duplex,True,9.8,4.03,1947350
Historic,3,1.5,658,2000.0,Single Family,True,7.2,0.87,244424
Industrial,5,3.1,2074,2013.0,Single Family,YES,3.8,3.22,364172
Suburbs Area,5,4.0,1685,2005.0,Duplex,True,5.2,0.57,352526
Industrial,2,3.2,3176,1990.0,Single Family,True,9.1,2.32,453265
Shopping District,3,3.2,2478,1981.0,Single Family,False,4.6,2.07,435691
Suburbs,3,3.9,1531,1964.0,duplex,True,7.3,1.83,328978
Suburbs,4,1.6,2683,2011.0,Single Family,True,5.8,2.75,471418
Waterfront,5,2.7,1689,1976.0,Condo,True,4.5,4.09,446999
Suburbs,1,3.9,2799,1977.0,Condo,True,8.7,1.25,470383
Downtown,5,1.5,1810,2013.0,Townhouse,True,8.2,8.32,392915
Historic,5,3.1,2844,2008.0,Single Family,True,7.6,4.63,634578
Historic,4,2.8,2349,2007.0,Townhouse,True,4.7,3.75,498043
Industrial,1,2.8,4608,1951.0,Condo,False,,13.1,571337
Shopping District,4,3.1,1958,1985.0,Condo,True,,1.47,385130
Suburbs,1,3.8,2306,,Condo,False,6.9,1.1,414306
Downtown,2,3.3,1616,1962.0,Single Family,True,4.3,5.57,323827
Industrial,1,1.2,2002,1964.0,Single Family,True,3.4,2.61,249522
Waterfront,4,3.6,500,2009.0,Condo,True,3.6,3.32,227958
Industrial,5,1.7,2372,1971.0,Townhouse,True,9.9,6.28,369905
Industrial,1,2.1,3074,2012.0,Townhouse,True,8.5,4.74,408034
Suburbs,1,2.4,2317,2023.0,Duplex,True,9.5,1.06,424548
Waterfront,3,2.4,949,1974.0,Condo,NO,4.4,2.11,296187
Industrial,5,2.3,1359,1997.0,Townhouse,False,9.7,9.11,180616
Downtown,2,3.8,500,,Condo,True,4.0,7.23,119788
downtown,4,3.1,2783,1987.0,Townhouse,True,6.6,2.59,573317
Historic,2,2.9,1195,1990.0,Duplex,True,8.8,1.15,320270
WATERFRONT,5,1.1,1977,1994.0,Duplex,True,5.4,,542046
Waterfront,1,3.7,1877,1989.0,Condo,False,6.0,0.42,506739
HISTORIC,1,3.7,3190,1966.0,Townhouse,False,,5.68,598413
INDUSTRIAL,5,3.3,2068,2006.0,single-family,False,3.9,,358456
Waterfront,1,1.0,2647,1951.0,Duplex,True,7.3,4.19,588781
Downtown,1,1.2,2437,2011.0,Condo,True,7.7,10.56,380224
Downtown,1,1.7,3088,1958.0,Condo,True,8.4,1.85,605489
Suburbs,4,1.4,1809,2017.0,Townhouse,False,6.9,2.26,327725
Waterfront,4,2.2,9527,1966.0,Condo,True,7.5,5.4,2097700
Industrial,3,3.8,500,1999.0,Duplex,True,3.1,12.16,103771
Historic,2,2.4,2686,1989.0,Condo,True,4.1,3.34,543141
Historic,5,1.0,1307,2007.0,Condo,False,9.9,4.98,352561
Industrial,5,1.8,1606,1970.0,Single Family,True,3.5,12.15,209405
Shopping District,5,1.1,2456,1967.0,Single Family,True,7.8,3.42,471274
University District,3,1.1,2449,2004.0,Duplex,False,4.2,8.63,392994
Suburbs,4,1.8,2485,1978.0,Townhouse,no,8.0,2.42,413935
Historic,3,1.8,891,1973.0,Single Family,True,7.9,3.57,292284
Waterfront,5,3.4,3159,2023.0,Townhouse,True,4.6,5.6,835857
Suburbs,2,3.9,1279,1966.0,Duplex,False,4.9,4.09,220258
Waterfront,1,2.1,1386,1967.0,Single Family,False,,2.25,362503
shopping district,4,2.3,2510,1991.0,Townhouse,True,5.7,0.64,504795
Downtown,4,3.5,1771,1994.0,Single Family,True,4.4,7.79,345019
Suburbs,3,1.8,14548,1966.0,Duplex,True,8.1,3.47,2132791
Historic,4,1.5,500,2022.0,Duplex,NO,,4.3,184572
Suburbs,5,3.6,2227,1963.0,Single Family,True,9.0,4.66,472570
Suburbs,5,1.1,2174,1998.0,Townhouse,True,6.6,4.18,392498
Suburbs,3,2.9,1592,1978.0,Condo,True,3.7,2.32,319219
University District,5,2.7,500,1953.0,Condo,False,7.9,1.17,168936
Suburbs,2,2.0,1830,1969.0,single-family,True,6.6,2.44,336160
Waterfront,3,1.9,1970,1996.0,Townhouse,True,5.1,3.97,498729
Downtown,2,3.3,1706,1958.0,Condo,True,6.0,,377671
Shopping District,1,1.3,531,1976.0,Duplex,True,5.1,4.99,147585
Industrial,2,1.7,3276,1964.0,Townhouse,True,4.8,7.23,467847
Suburbs,1,3.2,1489,1968.0,Condo,,4.1,1.62,243851
Historic,1,2.6,1822,2001.0,Townhouse,True,5.5,2.06,404288
Suburbs,2,1.4,500,,Single Family,False,4.8,2.55,119076
Historic,3,3.6,3276,1975.0,Townhouse,True,7.8,1.36,703708
Waterfront,5,2.2,1627,1975.0,Condo,True,7.8,2.14,499511
HISTORIC,5,3.5,2079,1995.0,Single_Family,True,6.5,2.34,528895
Industrial,1,3.4,2897,1998.0,Townhouse,True,8.4,8.83,376638
Downtown,1,2.9,1459,2002.0,Duplex,True,8.9,1.5,320380
historic,3,2.5,2771,1952.0,Condo,False,7.1,,553646
Historic,4,3.9,500,2015.0,Single Family,False,7.3,3.77,193720
Downtown,2,1.4,2441,1991.0,Townhouse,True,5.0,8.3,452498
Industrial,1,3.2,3258,1968.0,Duplex,False,9.3,10.39,400935
Suburbs,5,1.6,1536,1966.0,Condo,True,,,284065
Historic,3,2.0,2895,1982.0,Duplex,,5.4,3.22,599967
Downtown,2,1.9,3467,1998.0,Townhouse,1,8.1,11.51,608343
Waterfront,3,3.8,1796,2005.0,Townhouse,True,3.6,4.38,466810
Downtown,2,3.9,1730,,Single Family,False,4.3,11.66,317513
Waterfront,2,1.5,1281,1952.0,Duplex,True,7.1,4.27,343403
Industrial,1,1.1,1592,1998.0,Single Family,True,6.9,3.27,189084
Suburbs,3,3.2,1348,2004.0,Condo,True,8.2,0.59,321929
Downtown,3,2.3,1281,1975.0,Single Family,yes,8.7,7.25,272476
Shopping District,5,1.3,2959,2021.0,Condo,False,3.9,3.5,511871
Shopping District,5,3.1,1368,2001.0,townhouse,True,3.1,2.82,282105
University District,1,0.0,2207,1956.0,Townhouse,False,7.8,7.86,380765
Historic,1,3.9,2031,1995.0,Duplex,True,,2.6,442449
Industrial,4,1.7,3198,1995.0,Condo,True,7.4,5.18,467340
Downtown,5,2.2,1597,1965.0,Townhouse,False,4.1,10.31,336678
Shopping District,2,2.6,2305,1973.0,Duplex,,6.3,7.53,381794
Historic,3,3.4,2633,2010.0,duplex,0,6.5,2.54,547565
Shopping District,1,2.6,3192,2003.0,Single Family,True,7.1,7.42,512541
Downtown,3,2.8,1586,2011.0,Duplex,True,6.6,10.32,324111
Waterfront,3,1.7,1506,,Townhouse,True,6.5,,423377
Downtown,4,0.0,1151,1998.0,Single Family,True,5.3,1.5,292049
University District Area,5,2.3,3789,1974.0,Condo,True,3.5,0.61,673554
DOWNTOWN,1,1.4,3108,1959.0,Condo,False,3.6,6.64,475189
Downtown,3,3.0,1966,1965.0,Townhouse,True,6.0,4.62,387820
University District Area,1,1.6,3545,2007.0,Townhouse,True,5.5,9.57,601950
Industrial,2,1.3,1919,2021.0,Single Family,True,6.6,11.33,272351
Downtown,4,3.6,2580,1978.0,Single Family,True,5.1,9.31,490793
University District,2,2.4,2008,1955.0,Townhouse,True,7.8,9.2,380452
Historic,1,3.2,2318,1965.0,Townhouse,False,9.0,5.73,453888
Waterfront,1,1.9,2233,1969.0,Condo,False,5.1,2.02,526988
Waterfront Area,5,3.4,1660,2020.0,Condo,False,4.4,1.22,471205
downtown,3,1.3,2874,1992.0,Condo,False,3.8,9.14,496193
Industrial,3,2.1,2573,1975.0,Townhouse,True,7.3,,368535
Industrial,2,3.9,2822,2020.0,Duplex,False,6.1,7.29,396534
Historic,4,3.4,2256,1982.0,Townhouse,True,4.3,4.18,528811
Downtown Area,3,2.5,1275,1975.0,Townhouse,,,10.96,278853
Waterfront,5,2.0,3368,1994.0,Condo,True,4.0,2.55,806547
Industrial,2,3.6,1790,2012.0,Townhouse,True,6.9,11.47,271190
Downtown,2,2.6,2291,2016.0,Single_Family,False,6.7,,456869
SHOPPING DISTRICT,5,3.3,2508,2001.0,Townhouse,True,8.1,6.31,437201
Industrial,4,3.3,2286,2017.0,Townhouse,False,3.4,0.92,351172
University District,5,1.1,2732,1975.0,Townhouse,True,9.2,8.44,524746
Shopping District,4,1.4,2859,1951.0,Townhouse,True,7.9,,510225
Industrial,5,3.0,1820,1963.0,Duplex,False,4.5,,280184
Waterfront,5,1.5,3300,1979.0,Townhouse,,4.3,,808362
Suburbs,1,1.8,1786,1998.0,Single Family,True,6.0,1.5,303765
Shopping District,2,3.8,2269,1961.0,Single Family,1,8.7,4.65,412756
Historic,5,2.7,1690,1993.0,Townhouse,True,,2.92,409797
Historic,5,3.3,1461,1982.0,Condo,True,6.6,1.55,383131
Waterfront Area,3,2.7,2835,1962.0,Duplex,True,9.0,2.1,722709
Industrial,2,2.7,4498,1975.0,Townhouse,False,3.0,10.72,539484
Downtown,3,1.3,1711,1970.0,Townhouse,False,3.2,8.28,238723
Industrial,2,2.0,2972,1977.0,Townhouse,False,9.4,1.87,429924
Waterfront Area,3,1.8,1739,1997.0,Condo,False,8.4,4.27,470427
Historic,5,2.2,1992,1989.0,Condo,1,6.2,0.72,514130
Industrial,5,3.4,3406,2015.0,Condo,True,8.3,8.23,468937
Historic,1,2.1,1141,2022.0,Duplex,True,9.7,1.96,320152
Shopping District,3,2.4,929,1972.0,Single Family,True,8.4,5.4,237457
DOWNTOWN,4,2.2,1930,1997.0,Duplex,False,8.9,3.69,431055
Shopping District,1,1.3,2531,1951.0,Condo,True,8.3,8.68,442738
historic,3,2.3,2371,1969.0,Single Family,True,4.2,2.26,516552
HISTORIC,3,1.6,2289,2008.0,Single Family,True,8.8,1.85,521868
Suburbs,1,1.6,2027,1995.0,Condo,True,,1.55,307165
Suburbs,5,1.3,2629,1952.0,Condo,True,9.2,,490706
Shopping District,3,2.1,500,2004.0,Duplex,True,6.2,5.8,129600
University District,5,3.3,1399,1961.0,Condo,True,7.7,7.18,319798
Shopping District,1,1.8,1925,1989.0,Single Family,1,6.5,8.12,319392
Suburbs,5,1.9,2564,2015.0,Townhouse,True,3.7,4.4,409273
Historic,2,2.9,8815,1965.0,Condo,True,5.0,4.83,1641347
Waterfront,4,1.6,11263,1983.0,condo,False,9.9,1.39,2507769
Shopping District,3,3.7,3166,1993.0,Duplex,True,9.7,7.51,559439
Historic,4,2.6,1638,,Duplex,True,,1.62,416492
Waterfront,5,2.3,1896,2013.0,Condo,False,10.0,4.25,549861
Waterfront,3,2.7,2465,1971.0,Single Family,True,8.9,3.95,629110
Suburbs,5,1.5,1837,1967.0,Single Family,False,7.3,,327457
Shopping District,2,2.8,13848,1961.0,Townhouse,False,3.3,4.94,2108494
INDUSTRIAL,1,2.1,1676,,Condo,True,9.3,9.52,249177
Downtown,3,3.7,1688,2000.0,Duplex,False,6.9,11.47,314298
Suburbs,2,1.5,2842,2020.0,Single_Family,0,9.1,0.75,458343
Suburbs Area,2,2.5,1390,1997.0,Townhouse,True,8.8,1.69,280064
Industrial,3,2.8,2199,1968.0,Condo,True,8.8,9.15,331069
Downtown,5,1.1,672,1955.0,Single Family,False,,11.6,182311
Historic,2,2.1,3456,1976.0,Condo,False,5.0,0.97,695959
UNIVERSITY DISTRICT,4,3.2,2965,2002.0,Condo,True,5.4,0.8,546070
Shopping District,2,3.5,4200,1997.0,Single Family,True,5.2,1.01,705836
University District,5,1.9,3071,,SingleFamily,False,3.1,,572244
Historic,5,3.4,1096,2008.0,Single Family,True,7.1,5.85,332813
Suburbs Area,4,3.9,2535,2018.0,Condo,True,7.9,3.55,492941
DOWNTOWN,2,3.6,1266,1960.0,Condo,False,9.0,8.37,260950
Suburbs,5,1.4,3262,1964.0,Townhouse,True,4.0,2.65,560862
Waterfront,3,3.2,1119,2013.0,Duplex,True,6.8,4.46,337450
Suburbs,1,2.0,1081,1952.0,Condo,False,3.1,1.0,192362
Suburbs,1,4.0,712,2018.0,Duplex,no,,2.06,183149
Historic,1,2.5,1609,1972.0,Single Family,True,3.4,3.34,355566
